Term;Overlap;P.value;Adjusted.P.value;Gene_count;Gene_ratio;Genes
Squamous cell carcinoma;215/1876;8,00681761530056e-49;4,61913308226689e-45;215;0,114605543710021;MKI67;CLDN1;SOX2;TRIM29;PSMD2;CHEK2;STMN1;CHEK1;SOX9;SKP2;LGALS7;MAGEA6;TP63;SOX4;MAGEA3;EPHB3;MAGEA4;WDHD1;MIF;KRT5;KNSTRN;SFRP2;CD109;RBP1;EPHA1;PTGES;CDCA2;CRABP2;PRKDC;TGFA;TWIST1;LYPD3;LPAR3;ADH7;FXR1;RACGAP1;S100A16;SFN;ST14;JAG1;JUP;XRCC2;CYP4F3;PLK1;CDC6;CCT6A;FERMT1;TPX2;GJB2;AKR1B10;GJB5;SDC1;SNAI2;CD24;SPRR1A;EZH2;APOBEC3B;TP73;TOP2A;RARG;FOXE1;KIF14;HOXC10;KIF15;UCHL1;ANXA8;SERPINB3;SERPINB4;FGFBP1;TPI1;SERPINB2;MMP10;SERPINB5;NME1;MMP12;MMP11;SLC7A5;MMP14;MMP13;GAL;VSNL1;KIFC1;IVL;SPRR3;CSTA;SERPINB13;PCNA;COL11A1;CRCT1;TMPRSS4;TYMS;UNG;RECQL4;PAK1;PERP;SPP1;PRAME;LGALS7B;SLC16A1;CDKN2A;AKR1C1;KRT13;AKR1C2;KRT10;GRHL2;SULF2;CENPF;KRT19;KRT17;KRT14;HDGF;LGR4;CDKN3;MAD2L1;LY6K;TNC;BUB1B;CIB2;CXCL13;CXCL14;LOXL2;CDH3;PTTG1;PLAU;SLC39A6;NUSAP1;OIP5;PITX1;KRT6B;S100A2;FST;IGFBP3;IGFBP2;CDC25C;CDC25A;MYCL;DKC1;CCNE1;TBL1XR1;ADAM12;FSCN1;COL4A6;PKP1;DSC2;DSC3;S100A7;COL17A1;NOTCH3;BLM;LINC01133;GPR87;HMMR;NTS;NDRG1;CCNB2;CCNB1;DVL3;OTX1;TFAP2A;UBE2C;HMGA1;GGH;FOXN1;BMP7;GCLC;CDK1;TCF3;MCM7;ITGB4;BNC1;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;CKS1B;ZIC2;OPA1;EXO1;MDK;CA9;DSP;ABCC1;MMP1;MMP3;H2AFX;TMPRSS11E;ETV4;MMP9;CKAP4;GREM1;PKM;TFDP1;BIRC5;DSG2;DSG3;IRF6;GAPDH;ZNF750;THBS2;AURKB;PTHLH;AURKA;E2F1;MAPK6;E2F7;UGT1A6;MARCKSL1;RRM1;RRM2;RAD51;COL7A1;ACKR3;NECTIN4;NECTIN1
Malignant neoplasm of breast;372/5054;1,16236011636645e-40;3,35282775565902e-37;372;0,073605065294816;JPT1;SERPINE2;CCNF;CBLC;MKI67;CLDN1;SMC4;HS6ST2;CDC20;SOX2;TRIM29;CHEK2;STMN1;CHEK1;PCLAF;RCC1;SOX9;SKP2;GTSE1;LGALS7;TP63;SOX4;MAGEA4;WDHD1;MIF;KRT5;PIMREG;SLC5A6;SFRP2;MTHFD2;CD109;RBP1;PADI3;KIF20A;HPRT1;EPHA1;HOXB7;ASF1B;RHNO1;PFN2;PTGES;CRABP2;SHMT2;PRKDC;CDCA8;TGFA;TWIST1;LPAR3;ADH7;KLK8;KLK6;FXR1;LDHA;RACGAP1;S100A16;ZNF703;SFN;SPRR2A;HOXC8;PLK4;ST14;JAG1;JUP;BCL11A;XRCC2;SIAH2;CYP4F3;PLK1;WDR53;PYCR1;CDC6;BRI3BP;ZWINT;COL1A1;MLLT11;NET1;FERMT1;ANLN;TPX2;GJB2;VANGL2;SLC6A8;AKR1B10;ARTN;GJB6;NMU;SDC1;SNAI2;CD24;SPRR1A;EZH2;APOBEC3B;TP73;DDR1;TOP2A;GPI;RARG;FEN1;KIF14;MRPL36;SLC7A11;HOXC10;PTPRF;PANX2;CHAF1B;UCHL1;CHAF1A;PBK;NEFL;RAC3;PHGDH;TK1;SERPINB3;HELLS;SERPINB4;FGFBP1;TPI1;SERPINB2;TUBB;KIF23;KIF22;TUBG1;MMP10;SERPINB5;NME1;MMP12;RNF168;MMP11;MMP14;MMP13;RAP2B;GAL;INCENP;KIFC1;KIF2C;LRRC15;CSTA;AHCY;PCNA;PNCK;COL11A1;HOXD13;TYMS;CENPA;SLC7A1;HOXD10;ARNTL2;RECQL4;PAK1;CST1;GPC1;MICALL1;ADAM23;SPP1;SUSD4;RAD54L;PRAME;CCT5;CA12;LGALS7B;GINS2;RANBP1;EGLN3;SLC16A1;BIK;CDKN2A;WNT7B;AKR1C1;ATAD2;GABRA3;KRT13;AKR1C2;SULF1;GRHL2;SULF2;CENPE;CENPF;KRT19;TMEM158;CENPH;KRT17;KRT14;TRIP13;CDKN3;MAD2L1;CDK5R1;LY6K;GALNT14;CSE1L;DGKA;GMNN;HJURP;TNC;BUB1B;CIB2;PLOD2;CXCL13;CXCL14;CELSR2;LOXL2;FBL;CDH3;PTTG1;PLAU;RUVBL1;SLC39A6;NUSAP1;NEK2;OIP5;NRCAM;KPNA2;PITX1;KRT6A;POSTN;S100A2;FST;IGFBP3;IGFBP2;CDC25C;CDC25A;PGF;MYCL;ALDH3A1;MELK;SMO;CCNE1;TBL1XR1;ADAM12;FSCN1;PPIF;TIMELESS;FKBP4;STEAP1;DSC2;DSC3;S100A7;NOTCH3;BLM;DLX5;NOP2;HMMR;VTCN1;PKMYT1;PLD1;FUT2;NTS;NDRG1;SLC9A3R1;CCNB2;CCNB1;FAM83F;EIF4EBP1;CLCA2;DVL3;PMAIP1;STAP2;KIF3C;PI3;CLSPN;OTX1;ECT2;FAM83D;CLCA4;FAM83B;FAM83A;TFAP2A;TFAP2C;SRD5A1;UBE2C;HMGA1;GGH;ASNS;SLC4A11;A2ML1;FBXO32;FANCE;BMP7;NDC80;GGCT;H1F0;GCLC;EFNA3;UBE2S;UBE2T;DLG5;CDK1;TCF3;ARHGAP11A;MCM7;ITGB4;HMGB2;SLC2A1;HMGB3;HSPB1;SIX1;LAMC2;FOXM1;LTB4R;CKS1B;UPK1B;EXO1;MDK;SIX2;MYBL2;CA9;DSP;GPX2;ABCC1;RFC4;MMP1;TNFRSF18;ABCC5;CAD;MMP3;PLEKHG6;H2AFX;CKAP2;LSR;CIP2A;ETV4;MMP9;CKAP4;TMPRSS11D;CCNA2;PKM;TFDP1;ESPL1;ADGRF4;ESRP1;BIRC5;ITGA6;MCM5;IRF6;GAPDH;MCM2;UHRF1;TTK;THBS2;BARX2;AURKB;PTHLH;AURKA;HSPD1;E2F1;E2F2;IGF2BP3;IGF2BP2;WASF1;MAPK6;PDLIM4;BUB1;E2F7;E2F8;CTHRC1;UGT1A6;POLQ;MARCKSL1;RRM1;RRM2;EYA2;SMOX;PRRX2;TPD52L1;CYP24A1;RAD51;PRC1;PSAT1;COL7A1;ACKR3;NECTIN4;PFKP;NECTIN1
Breast Carcinoma;367/4963;2,23006659495317e-40;4,28841806209496e-37;367;0,073947209349184;JPT1;SERPINE2;CCNF;CBLC;MKI67;CLDN1;SMC4;HS6ST2;SMC2;CDC20;SOX2;TRIM29;CHEK2;STMN1;CHEK1;PCLAF;RCC1;SOX9;SKP2;GTSE1;LGALS7;TP63;SOX4;MAGEA3;WDHD1;MIF;KRT5;PIMREG;SLC5A6;SFRP2;MTHFD2;CD109;RBP1;KIF20A;HPRT1;EPHA1;HOXB7;ASF1B;RHNO1;PFN2;PTGES;CRABP2;SHMT2;PRKDC;CDCA8;TGFA;TWIST1;LPAR3;ADH7;KLK8;KLK6;LDHA;RACGAP1;S100A16;ZNF703;SFN;HOXC8;PLK4;ST14;JAG1;JUP;XRCC2;SIAH2;CYP4F3;PLK1;CDC6;BRI3BP;ZWINT;COL1A1;MLLT11;NET1;FERMT1;ANLN;TPX2;GJB2;VANGL2;SLC6A8;AKR1B10;ARTN;GJB6;NMU;SDC1;SNAI2;SFXN1;CD24;SPRR1A;EZH2;APOBEC3B;TP73;DDR1;TOP2A;GPI;RARG;FEN1;KIF14;MRPL36;SLC7A11;HOXC10;PTPRF;TUBA1C;CHAF1B;UCHL1;CHAF1A;PBK;NEFL;RAC3;PHGDH;TK1;CEP55;SERPINB3;HELLS;SERPINB4;FGFBP1;TPI1;SERPINB2;TUBB;KIF23;KIF22;TUBG1;MMP10;SERPINB5;NME1;MMP12;RNF168;MMP11;MMP14;MMP13;RAP2B;GAL;INCENP;KIFC1;PAX9;KIF2C;LRRC15;CSTA;AHCY;PCNA;COL11A1;HOXD13;TYMS;CENPA;SLC7A1;HOXD10;ARNTL2;RECQL4;PAK1;CST1;GPC1;ADAM23;SPP1;SUSD4;RAD54L;PRAME;CCT5;CA12;LGALS7B;GINS2;EGLN3;SLC16A1;BIK;CDKN2A;WNT7B;AKR1C1;ATAD2;GABRA3;KRT13;AKR1C2;SULF1;GRHL1;GRHL2;SULF2;CENPE;CENPF;KRT19;CMSS1;TMEM158;CENPH;KRT17;KRT15;KRT14;TRIP13;CDKN3;MAD2L1;CDK5R1;LY6K;GALNT14;CSE1L;DGKA;GMNN;HJURP;TNC;BUB1B;CIB2;PLOD2;CXCL13;CXCL14;CELSR2;LOXL2;FBL;CDH3;PTTG1;PLAU;RUVBL1;SLC39A6;NUSAP1;NEK2;OIP5;NRCAM;KPNA2;PITX1;KRT6A;POSTN;S100A2;FST;IGFBP3;IGFBP2;KCTD1;CDC25C;CDC25A;PGF;MYCL;MELK;SMO;DKC1;CCNE1;TBL1XR1;ADAM12;FSCN1;PPIF;TIMELESS;FKBP4;STEAP1;DSC2;DSC3;S100A7;FBN2;NOTCH3;BLM;DLX5;NOP2;HMMR;VTCN1;PKMYT1;PLD1;FUT2;NTS;NDRG1;SLC9A3R1;CCNB2;CCNB1;EIF4EBP1;CLCA2;PMAIP1;STAP2;KIF3C;PI3;CLSPN;OTX1;FAM83D;CLCA4;FAM83B;FAM83A;TFAP2A;FANCI;TFAP2C;SRD5A1;UBE2C;HMGA1;GGH;ASNS;SLC4A11;A2ML1;FBXO32;FANCE;BMP7;NDC80;GGCT;H1F0;GCLC;EFNA3;UBE2S;UBE2T;DLG5;CDK1;TCF3;ARHGAP11A;MCM7;ITGB4;MCM8;HMGB2;SLC2A1;HMGB3;HSPB1;SIX1;LAMC2;FOXM1;LTB4R;CKS1B;UPK1B;EXO1;MDK;SIX2;MYBL2;CA9;DSP;GPX2;ABCC1;MMP1;TNFRSF18;ABCC5;CAD;MMP3;PLEKHG6;H2AFX;CKAP2;LSR;CIP2A;ETV4;MMP9;CKAP4;TMPRSS11D;CCNA2;PKM;TFDP1;ESRP1;BIRC5;ITGA6;MCM5;IRF6;GAPDH;DTL;UHRF1;TTK;THBS2;BARX2;AURKB;PTHLH;AURKA;HSPD1;E2F1;E2F2;IGF2BP3;IGF2BP2;WASF1;MAPK6;PDLIM4;BUB1;E2F7;E2F8;CTHRC1;UGT1A6;POLQ;MARCKSL1;RRM1;RRM2;EYA2;PRRX2;TPD52L1;CYP24A1;RAD51;PRC1;PSAT1;COL7A1;ACKR3;NECTIN4;PFKP;NECTIN1
Neoplasm Metastasis;310/3920;5,35289946058185e-38;7,72021924702417e-35;310;0,0790816326530612;SERPINE2;MKI67;CLDN1;SMC4;CDC20;SOX2;TRIM29;PSMD2;CHEK2;STMN1;CHEK1;PCLAF;SOX9;SKP2;GTSE1;LGALS7;TP63;SOX4;MAGEA3;EPHB3;WDHD1;MIF;KRT5;SFRP2;MTHFD2;HPRT1;EPHA1;PRR11;HOXB7;PFN2;PTGES;CDCA2;PRKDC;TGFA;TWIST1;LYPD3;LPAR3;SKA3;IQGAP3;KLK8;SKA1;KLK6;FXR1;LDHA;RACGAP1;S100A16;ZNF703;SFN;SPRR2A;HOXC8;PLK4;SNHG1;ST14;JAG1;RCC2;SIAH2;PLK1;CDC6;BRI3BP;COL1A1;MLLT11;NET1;FERMT1;TPX2;GJB2;VANGL2;COL1A2;SLC6A8;AKR1B10;ARTN;NMU;SDC1;SNAI2;SFXN1;CD24;EZH2;APOBEC3B;TP73;DDR1;TOP2A;GPI;FEN1;FAM57A;KIF14;SLC7A11;PTPRF;UCHL1;CHAF1A;PBK;NEFL;RAC3;PHGDH;DLGAP5;CEP55;HELLS;SERPINB4;TPI1;SERPINB2;ACTL6A;KIF22;DUSP9;MMP10;SERPINB5;NME1;MMP12;MMP11;SLC7A5;MMP14;MMP13;RAP2B;VSNL1;KIFC1;TNNT1;PAX9;CKS2;KIF2C;CSTA;PCNA;COL11A1;TMPRSS4;SBSN;TYMS;HOXD10;RECQL4;PAK1;CST1;ADAM23;SPP1;PRAME;CA12;LGALS7B;GINS2;RANBP1;CENPW;SLC16A1;BIK;CDKN2A;WNT7B;AKR1C1;ATAD2;GABRA3;KRT13;AKR1C2;SULF1;GRHL2;SULF2;CENPF;COL3A1;KRT19;CENPH;KRT17;KRT14;HDGF;TRIP13;LGR4;CDKN3;MAD2L1;CDK5R1;LY6K;GALNT14;CSE1L;GMNN;TNC;BUB1B;CIB2;PLOD2;CXCL13;CXCL14;LOXL2;CDH3;PTTG1;PLAU;SLC39A6;NUSAP1;KPNA2;LARGE2;KRT6A;POSTN;S100A2;FST;IGFBP3;IGFBP2;CDC25A;PGF;MYCL;ALDH3A1;CCNE1;TBL1XR1;ADAM12;FSCN1;LY6D;COL4A6;PKP1;PKP3;FKBP4;STEAP1;DSC2;DSC3;S100A7;FBN2;NOTCH3;BLM;DLX5;DLX6;AK4;HMMR;VTCN1;PLD1;FUT2;NTS;NDRG1;SLC9A3R1;CCNB2;CCNB1;EIF4EBP1;CLCA2;DVL3;KIF3C;CLSPN;ECT2;FAM83D;MARK1;TFAP2A;TFAP2C;UBE2C;CBX2;HMGA1;FBXO32;BMP7;GCLC;EFNA3;COL5A1;UBE2S;UBE2T;DLG5;CDK1;VPS9D1-AS1;TCF3;ITGB4;MCM8;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;ZIC2;EXO1;MDK;SIX2;MYBL2;CA9;TOPBP1;DSP;GPX2;ABCC1;MMP1;ABCC5;MMP3;H2AFX;LSR;CIP2A;ETV4;MMP9;CKAP4;CCNA2;GREM1;PKM;TFDP1;ESPL1;ESRP1;BIRC5;ITGA6;DSG3;GAPDH;TNFRSF21;MCM2;UHRF1;TTK;THBS2;AURKB;PTHLH;AURKA;HSPD1;EFS;SH3BP1;PTPRZ1;E2F1;E2F2;SPOCK1;IGF2BP3;WASF1;BUB1;CTHRC1;NTRK2;MARCKSL1;RRM1;RRM2;SPAG5;EYA2;TPBG;SEMA4B;PRRX2;HSPE1;SHCBP1;CYP24A1;RAD51;PPP2R2C;PSAT1;ACKR3;NECTIN1
Adenocarcinoma;172/1712;5,69398177537113e-31;6,56971617242321e-28;172;0,100467289719626;JPT1;TNC;BUB1B;MKI67;CLDN1;CXCL14;LOXL2;SOX2;CDH3;PTTG1;PLAU;PSMD2;CHEK2;STMN1;CHEK1;PCLAF;SKP2;PITX1;TP63;SOX4;MAGEA4;S100A2;IGFBP3;IGFBP2;MIF;CEL;KRT5;CDC25A;PGF;MYCL;SFRP2;SMO;CCNE1;RBP1;ADAM12;FSCN1;COL4A6;EPHA1;HOXB7;DSC2;DSC3;PTGES;COL17A1;NOTCH3;CRABP2;TGFA;TWIST1;VTCN1;NTS;NDRG1;KLK8;KLK6;FXR1;CCNB2;LDHA;DVL3;SFN;ECT2;FAM83B;FAM83A;TFAP2A;ST14;STIL;JAG1;UBE2C;XRCC2;PLK1;HMGA1;GGH;BMP7;FANCG;GGCT;NET1;GCLC;AKR1B10;CDK1;SDC1;SNAI2;CD24;SPRR1B;EZH2;APOBEC3B;TP73;DDR1;TOP2A;RARG;ITGB4;KIF14;SLC2A1;KRT23;HSPB1;SIX1;LAMC2;FOXM1;LTB4R;UCHL1;OPA1;EXO1;NUF2;PHGDH;CA9;ANXA8;DSP;SERPINB3;SERPINB4;GPX2;ABCC1;TPI1;SERPINB2;MMP1;MMP3;CKAP2;ETV4;MMP9;SERPINB5;CKAP4;NME1;MMP12;CCNA2;GREM1;SLC7A5;MMP14;MMP13;PKM;KIFC1;BIRC5;MCM4;ITGA6;MCM5;DSG3;GAPDH;MCM2;SPRR3;CSTA;PCNA;COL11A1;TMPRSS4;TYMS;THBS2;CENPA;BARX2;AURKB;PTHLH;AURKA;HSPD1;PAK1;SPP1;E2F1;SPOCK1;PRAME;IGF2BP3;BUB1;NTRK2;RRM1;SLC16A1;RRM2;EYA2;CDKN2A;SMOX;KRT13;AKR1C2;SULF2;KRT19;CYP24A1;RAD51;KRT17;PSAT1;ACKR3;NECTIN4;CDKN3;MAD2L1;NECTIN1
Tumor Progression;194/2090;1,2898248526791e-30;1,20975179762732e-27;194;0,092822966507177;FZD10;CLDN1;CDC20;SOX2;TRIM29;CHEK2;STMN1;CHEK1;PCLAF;SOX9;SKP2;LGALS7;TP63;SOX4;SFRP2;RBP1;EPHA1;PRR11;HOXB7;PTGES;CDCA2;PRKDC;TGFA;TWIST1;LPAR3;IQGAP3;KLK6;FXR1;LDHA;RACGAP1;S100A16;PLK4;ST14;JAG1;SIAH2;PLK1;CDC6;MLLT11;FERMT1;AKR1B10;GJB6;NMU;SDC1;SNAI2;CD24;EZH2;TP73;DDR1;GPI;FEN1;FAM57A;KIF14;CHAF1B;UCHL1;CHAF1A;PBK;RAC3;ZNF367;CEP55;TPI1;MMP10;SERPINB5;NME1;MMP12;MMP11;SLC7A5;MMP14;GAL;KIFC1;FJX1;CSTA;PCNA;COL11A1;TMPRSS4;TYMS;HOXD10;PAK1;GPC1;ADAM23;SPP1;SUSD4;PRAME;CA12;LGALS7B;GINS2;CENPW;SLC16A1;CDKN2A;WNT7B;ATAD2;KRT13;GRHL3;GRHL2;SULF2;CENPF;KRT19;HDGF;CDKN3;MAD2L1;DGKA;GMNN;TNC;BUB1B;CIB2;CXCL14;LOXL2;PTTG1;PLAU;NEK2;NRCAM;KPNA2;S100A2;FST;IGFBP3;IGFBP2;CDC25A;PGF;CCNE1;TBL1XR1;ADAM12;FSCN1;TIMELESS;PKP3;DSC3;S100A7;NOTCH3;NOP2;FBXO45;HMMR;VTCN1;PLD1;NTS;NDRG1;SLC9A3R1;EIF4EBP1;CLCA2;PMAIP1;STAP2;KIF3C;ECT2;TFAP2A;TFAP2C;UBE2C;HMGA1;BMP7;GCLC;DLG5;ITGB4;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;OPA1;MDK;MYBL2;CA9;TOPBP1;GPX2;MMP1;MMP3;H2AFX;CIP2A;ETV4;MMP9;CKAP4;GREM1;ASPM;PKM;TFDP1;BIRC5;MCM5;GAPDH;MCM2;UHRF1;THBS2;AURKB;PTHLH;AURKA;HSPD1;PTPRZ1;E2F1;SPOCK1;PDLIM4;BUB1;CTHRC1;NTRK2;RRM2;SPAG5;SHCBP1;CYP24A1;RAD51;PSAT1;ACKR3
Colorectal Carcinoma;241/2931;1,46789089675702e-30;1,20975179762732e-27;241;0,0822244967587854;SERPINE2;NUDT1;ABCA12;MKI67;CLDN1;SMC4;SOX2;CHEK2;STMN1;CHEK1;RCC1;SOX9;SKP2;TNS4;TP63;SOX4;EPHB3;SFRP2;CD109;EPHA1;HOXB7;PTGES;SHMT2;PRKDC;TGFA;TWIST1;LPAR3;ADH7;KLK8;KLK6;FXR1;LDHA;RACGAP1;PLK4;SNHG1;ST14;JAG1;JUP;XRCC2;RCC2;CYP4F3;PLK1;BRI3BP;MLLT11;CCT6A;TPX2;UCK2;GJB2;VANGL2;AKR1B10;CABYR;CYP2S1;SDC1;SNAI2;SFXN1;CD24;EZH2;TP73;DDR1;TOP2A;FKBP10;GPI;RARG;FEN1;FOXE1;KRT23;UCHL1;PBK;TK1;DLGAP5;CCT3;SERPINB3;HELLS;FGFBP1;TPI1;SERPINB2;KIF23;KIF22;SERPINB5;NME1;MMP12;MMP11;MMP14;MMP13;GAL;VSNL1;INCENP;CKS2;KIF2C;FJX1;MDFI;PCNA;COL11A1;TMPRSS4;TYMS;CENPA;SLC7A1;HOXD10;ARNTL2;UNG;PAK1;CST1;GPC1;ADAM23;SPP1;CCT5;EGLN3;SLC16A1;CDKN2A;AKR1C1;NDE1;SULF1;GRHL2;SULF2;CENPE;COL3A1;KRT19;CENPH;KRT17;HDGF;LGR4;MAD2L1;CSE1L;DSCC1;TNC;BUB1B;CXCL14;LOXL2;CDH3;PTTG1;PLAU;NUSAP1;NEK2;NRCAM;KPNA2;PITX1;KRT6B;PSPH;POSTN;IGFBP3;IGFBP2;CDC25C;CDC25A;PGF;MYCL;SMO;CCNE1;TBL1XR1;FSCN1;STEAP1;DSC2;DSC3;FBN2;NOTCH3;BLM;LINC01133;HMMR;VTCN1;PLD1;FUT2;NTS;NDRG1;FAM83H;SLC9A3R1;CCNB1;ORC6;EIF4EBP1;CLCA2;DVL3;PMAIP1;ECT2;FAM83D;CLCA4;TFAP2A;UBE2C;HMGA1;GGH;BMP7;GCLC;MRGBP;COL5A2;CDK1;TCF3;MELTF;ITGB4;HMGB2;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;CKS1B;OPA1;EXO1;MDK;CA9;TOPBP1;GPX2;ABCC1;MMP1;ABCC5;CAD;MMP3;H2AFX;CIP2A;ETV4;MMP9;CKAP4;CCNA2;GREM1;PKM;TFDP1;SAPCD2;ESRP1;BIRC5;GAPDH;DTL;UHRF1;TTK;AURKB;PTHLH;AURKA;HSPD1;E2F1;E2F2;IGF2BP3;IGF2BP2;WASF1;BUB1;CTHRC1;UGT1A6;NTRK2;POLQ;MARCKSL1;RRM1;RRM2;HSPE1;CYP24A1;COL7A1;ACKR3;NECTIN1
Mammary Neoplasms;210/2387;4,07982734619517e-30;2,942065495025e-27;210;0,0879765395894428;SERPINE2;MKI67;CLDN1;SOX2;TRIM29;CHEK2;STMN1;CHEK1;PCLAF;SOX9;SKP2;TP63;SOX4;MIF;KRT5;SFRP2;MTHFD2;CD109;RBP1;HOXB7;PTGES;CRABP2;PRKDC;TGFA;TWIST1;KLK6;LDHA;RACGAP1;ZNF703;SFN;HOXC8;CDT1;ST14;JAG1;JUP;XRCC2;SIAH2;CYP4F3;PLK1;CDC6;COL1A1;MLLT11;NET1;FERMT1;GJB2;COL1A2;AKR1B10;ARTN;NMU;SDC1;SNAI2;CD24;EZH2;APOBEC3B;TP73;DDR1;TOP2A;GPI;FEN1;TENM4;NCAPG2;KIF14;HOXC10;CHAF1B;UCHL1;CHAF1A;RAC3;PHGDH;ANXA8;TPI1;SERPINB2;TUBB;SERPINB5;NME1;MMP11;SLC7A5;MMP14;MMP13;GAL;INCENP;CSTA;PCNA;TYMS;HOXD10;RECQL4;PAK1;GPC1;ADAM23;SPP1;RAD54L;PRAME;CCT5;CA12;GINS2;SLC16A1;BIK;CDKN2A;AKR1C1;NDE1;ATAD2;AKR1C2;SULF1;SULF2;CENPF;KRT19;TMEM158;KRT17;KRT14;MAD2L1;CDK5R1;GMNN;TNC;CXCL13;LOXL2;FBL;CDH3;PTTG1;PLAU;SLC39A6;NRCAM;KPNA2;POSTN;S100A2;FST;IGFBP3;IGFBP2;CDC25A;MELK;CCNE1;ADAM12;FSCN1;PPIF;TIMELESS;STEAP1;DSC2;DSC3;S100A7;NOTCH3;BLM;HMMR;PLD1;NTS;NDRG1;SLC9A3R1;CCNB1;EIF4EBP1;CLCA2;CLSPN;CLCA4;TFAP2A;TFAP2C;UBE2C;HMGA1;SLC4A11;A2ML1;BMP7;NDC80;GGCT;UBE2S;CDK1;ITGB4;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;CKS1B;UPK1B;EXO1;MDK;MYBL2;CA9;TOPBP1;GPX2;ABCC1;RFC4;MMP1;ABCC5;MMP3;H2AFX;ETV4;MMP9;CKAP4;CCNA2;GREM1;PKM;ESPL1;ESRP1;BIRC5;ITGA6;GAPDH;DTL;AURKB;PTHLH;AURKA;HSPD1;PTPRZ1;E2F1;E2F2;IGF2BP3;POLQ;MARCKSL1;RRM1;SMOX;CYP24A1;RAD51;PRC1;COL7A1;ACKR3;NECTIN4
Colorectal Cancer;257/3298;3,8372441181309e-29;2,4596734797219e-26;257;0,0779260157671316;SERPINE2;NUDT1;FZD10;ABCA12;MKI67;CLDN1;SMC4;SOX2;CHEK2;STMN1;CHEK1;SOX9;SKP2;TNS4;TP63;SOX4;EPHB3;WDHD1;SFRP2;CD109;EPHA1;HOXB7;PTGES;SHMT2;PRKDC;NCAPG;TGFA;TWIST1;LPAR3;ADH7;KLK8;KLK6;FXR1;LDHA;RACGAP1;SPTBN2;PLK4;ST14;JAG1;JUP;XRCC2;RCC2;CYP4F3;PLK1;BRI3BP;MLLT11;CCT6A;TPX2;UCK2;GJB2;VANGL2;SLC6A8;AKR1B10;CABYR;CYP2S1;SDC1;SNAI2;SFXN1;CD24;EZH2;TP73;DDR1;TOP2A;FKBP10;GPI;INTS13;RARG;FEN1;FOXE1;KRT23;TUBA1C;UCHL1;CHAF1A;NUF2;PBK;TK1;DLGAP5;CEP55;CCT3;SERPINB3;HELLS;FGFBP1;TPI1;SERPINB2;KIF23;KIF22;SERPINB5;NME1;MMP12;MMP11;MMP14;MMP13;GAL;VSNL1;INCENP;CKS2;KIF2C;FJX1;MDFI;PCNA;COL11A1;TMPRSS4;TYMS;CENPA;SLC7A1;HOXD10;ARNTL2;UNG;PAK1;CST1;GPC1;ADAM23;SPP1;CCT5;EGLN3;SLC16A1;CDKN2A;AKR1C1;NDE1;SULF1;GRHL2;SULF2;CENPE;COL3A1;KRT19;CENPH;KRT17;HDGF;LGR4;CDKN3;MAD2L1;CSE1L;DSCC1;TNC;BUB1B;HR;CXCL14;LOXL2;CDH3;PTTG1;PLAU;NUSAP1;NEK2;NRCAM;KPNA2;PITX1;KRT6B;PSPH;POSTN;IGFBP3;IGFBP2;CDC25A;PGF;MYCL;SMO;CCNE1;TBL1XR1;FSCN1;COL4A6;RAB38;STEAP1;DSC2;DSC3;FBN2;NOTCH3;BLM;LINC01133;GPR87;NOP2;HMMR;VTCN1;PLD1;FUT2;NTS;NDRG1;FAM83H;SLC9A3R1;CCNB1;ORC6;EIF4EBP1;CLCA2;DVL3;PMAIP1;ECT2;FAM83D;CLCA4;TFAP2A;UBE2C;HMGA1;GGH;BMP7;FANCG;GCLC;MRGBP;COL5A2;CDK1;TCF3;MELTF;B4GALT2;ITGB4;HMGB2;SLC2A1;HSPB1;SIX1;LAMC2;FOXM1;LMNB2;EXO1;MDK;CA9;TOPBP1;GPX2;ABCC1;MMP1;ABCC5;CAD;MMP3;H2AFX;CIP2A;ETV4;MMP9;CKAP4;CCNA2;GREM1;PKM;TFDP1;SAPCD2;ESRP1;AMTN;BIRC5;GAPDH;DTL;UHRF1;TTK;AURKB;PTHLH;AURKA;EFS;PTPRZ1;E2F1;E2F2;IGF2BP3;IGF2BP2;WASF1;BUB1;CTHRC1;UGT1A6;NTRK2;POLQ;MARCKSL1;RRM1;RRM2;HSPE1;CYP24A1;COL7A1;ACKR3;NECTIN1
